name,type,level,description
Copper Ore,Natural Mineral,1,"The most malleable and common of the ores, the uses of copper are unending."
Tin Ore,Natural Mineral,15,"More sophisticated than copper, but equally industrious and multi-faceted in its uses."
Iron Ore,Natural Mineral,30,"An indomitable ore, known for its might, it is the foundation of Ardent City and Castle."
Silver Ore,Natural Mineral,45,"This elite, lustrous ore can be transformed into a great many sought after metals."
Copper Ingot,Crafting Ingredient,1,"The most malleable and common of the ores, the uses of copper ingots are unending."
Silver Ingot,Crafting Ingredient,45,"These ingots, of an elite and lustrous ore, can transformed into a great many sought after metals."
Tin Ingot,Crafting Ingredient,15,
Iron Ingot,Crafting Ingredient,30,
Pyrrite Ingot,Crafting Ingredient,60,
Mithril Ingot,Crafting Ingredient,75,
Koldcore Ingot,Crafting Ingredient,90,
Pyrrite Ore,Natural Mineral,60,
Mithril Ore,Natural Mineral,75,
Koldcore Ore,Natural Mineral,90,
Copper Belt Buckle,Crafting Component,1,
Copper Hobnails,Crafting Component,1,
Tin Belt Buckle,Crafting Component,15,
Tin Hobnails,Crafting Component,15,
Iron Belt Buckle,Crafting Component,30,
Iron Hobnails,Crafting Component,30,
Silver Belt Buckle,Crafting Component,45,
Silver Hobnails,Crafting Component,45,
Pyrrite Belt Buckle,Crafting Component,60,
Pyrrite Hobnails,Crafting Component,60,
Mithril Belt Buckle,Crafting Component,75,
Mithril Hobnails,Crafting Component,75,
Koldcore Belt Buckle,Crafting Component,90,
Koldcore Hobnails,Crafting Component,90,
Dustspun Cloth,Crafting Ingredient,1,
Wildpaw Leather,Crafting Ingredient,1,This supple leather is especially popular among trend-setting aristocrats.
Gossburg Cloth,Crafting Ingredient,15,
Bristlefur Leather,Crafting Ingredient,15,
Eventwill Cloth,Crafting Ingredient,30,
Gildmane Leather,Crafting Ingredient,30,
Beachweave Cloth,Crafting Ingredient,45,
Saltskin Leather,Crafting Ingredient,45,
Cragcord Cloth,Crafting Ingredient,60,
Stonehide Leather,Crafting Ingredient,60,
Twigtwine Cloth,Crafting Ingredient,75,
Fellfur Leather,Crafting Ingredient,75,
Lavenmeer Cloth,Crafting Ingredient,90,
Thornskin Leather,Crafting Ingredient,90,
Mudbelly Silkworm or Featherweight Fleece,Natural Bug,1,
Wildpaw Pelt,Crafting Ingredient,1,Wildpaw pelts are known for their soft downy fur.
Greenburg Silkworm or Gauzygoss Fleece,Natural Bug,15,
Bristlefur Pelt,Crafting Ingredient,15,
Sunset Silkworm or Duskdown Fleece,Natural Bug,30,
Gildmane Pelt,Crafting Ingredient,30,
Saltwater Silkworm or Shoresheer Fleece,Natural Bug,45,
Saltskin Pelt,Crafting Ingredient,45,
Pyrrick Silkworm or Cragtweed Fleece,Natural Bug,60,
Stonehide Pelt,Crafting Ingredient,60,
Trunktail Silkworm or Twiltree Fleece,Natural Bug,75,
Fellfur Pelt,Crafting Ingredient,75,
Lavender Silkworm or Momeer Fleece,Natural Bug,90,
Thornskin Pelt,Crafting Ingredient,90,
Dustspun Thread,Crafting Component,1,
Wildpaw Handgrip,Crafting Component,1,"A component piece to a sword, bow, staff, or mace."
Gossburg Thread,Crafting Component,15,
Bristlefur Handgrip,Crafting Component,15,
Eventwill Thread,Crafting Component,30,
Gildmane Handgrip,Crafting Component,30,
Beachweave Thread,Crafting Component,45,
Saltskin Handgrip,Crafting Component,45,
Cragcord Thread,Crafting Component,60,
Stonehide Handgrip,Crafting Component,60,
Twigtwine Thread,Crafting Component,75,
Fellfur Handgrip,Crafting Component,75,
Lavenmeer Thread,Crafting Component,90,
Thornskin Handgrip,Crafting Component,90,
Purpond Oil,Crafting Ingredient,1,
Tigris Oil,Crafting Ingredient,15,
Fangfin Oil,Crafting Ingredient,30,
Scaline Oil,Crafting Ingredient,45,
Specter Oil,Crafting Ingredient,60,
Starlight Oil,Crafting Ingredient,75,
Turgid Oil,Crafting Ingredient,90,
Pond Loach,Natural Fish,1,
Tiger Eel,Natural Fish,15,
Greenfang Shark,Natural Fish,30,
Saltscale Terrelli,Natural Fish,45,
Ghosteyed Trout,Natural Fish,60,
Spotted Galaxias,Natural Fish,75,
Bigbelly Hamachi,Natural Fish,90,
Pine Timber,Crafting Ingredient,1,
Oak Timber,Crafting Ingredient,15,
Ash Timber,Crafting Ingredient,30,
Birch Timber,Crafting Ingredient,45,
Mahogany Timber,Crafting Ingredient,60,
Cedar Timber,Crafting Ingredient,75,
Teak Timber,Crafting Ingredient,90,
Pine,Natural Plant,1,
Oak,Natural Plant,15,
Ash,Natural Plant,30,
Birch,Natural Plant,45,
Mahogany,Natural Plant,60,
Cedar,Natural Plant,75,
Teak,Natural Plant,90,
Stately Helm Clasp,Crafting Component,1,
Opulent Helm Clasp,Crafting Component,15,
Gallant Helm Clasp,Crafting Component,30,
Regal Helm Clasp,Crafting Component,45,
Imperial Helm Clasp,Crafting Component,60,
Baronial Helm Clasp,Crafting Component,75,
Lordly Helm Clasp,Crafting Component,90,
Mote of Death,Uncommon Crafting Component,95,
Mote of Ash,Uncommon Crafting Component,95,
Mote of Shade,Uncommon Crafting Component,95,
Mote of Blood,Uncommon Crafting Component,95,
Water,Item,,
Earthentine,Rare Crafting Ingredient,90,
Living Fossil,Epic Crafting Ingredient,90,
Aquatear,Rare Crafting Ingredient,90,
Primal Ash,Rare Crafting Ingredient,95,
Primal Blood,Rare Crafting Ingredient,95,
Primal Death,Rare Crafting Ingredient,95,
Primal Shade,Rare Crafting Ingredient,95,
Admirable Bolete,Natural Plant,1,
Chantarelle,Natural Plant,15,
Bright Caps,Natural Plant,30,
Faerie's Parasol,Natural Plant,45,
Lady's Lashes,Natural Plant,60,
Dawn's Smile,Natural Plant,75,
Fuzzy Sandozi,Natural Plant,90,
Salvage Kit,???,,
